2000	1	0.5	0.6	21
2000	2	0.5	0.6	22
2000	3	0.5	0.6	23
2000	4	0.5	0.6	23
2000	5	0.5	0.6	23
2000	6	0.5	0.6	23
5000	1	0.5	0.6	21
5000	2	0.5	0.6	24
5000	3	0.5	0.6	29
5000	4	0.5	0.6	33
5000	5	0.5	0.6	33
5000	6	0.5	0.6	33
10000	1	0.5	0.6	21
10000	2	0.5	0.6	25
10000	3	0.5	0.6	30
10000	4	0.5	0.6	33
10000	5	0.5	0.6	32
10000	6	0.5	0.6	32
20000	1	0.5	0.6	22
20000	2	0.5	0.6	26
20000	3	0.5	0.6	30
20000	4	0.5	0.6	33
20000	5	0.5	0.6	32
20000	6	0.5	0.6	32
2000	1	1.001	0.6	21
2000	2	1.001	0.6	22
2000	3	1.001	0.6	26
2000	4	1.001	0.6	28
2000	5	1.001	0.6	28
2000	6	1.001	0.6	28
5000	1	1.001	0.6	20
5000	2	1.001	0.6	22
5000	3	1.001	0.6	26
5000	4	1.001	0.6	28
5000	5	1.001	0.6	28
5000	6	1.001	0.6	28
10000	1	1.001	0.6	20
10000	2	1.001	0.6	24
10000	3	1.001	0.6	27
10000	4	1.001	0.6	29
10000	5	1.001	0.6	29
10000	6	1.001	0.6	31
20000	1	1.001	0.6	21
20000	2	1.001	0.6	24
20000	3	1.001	0.6	29
20000	4	1.001	0.6	31
20000	5	1.001	0.6	31
20000	6	1.001	0.6	31
2000	1	1.5	0.6	22
2000	2	1.5	0.6	19
2000	3	1.5	0.6	22
2000	4	1.5	0.6	24
2000	5	1.5	0.6	24
2000	6	1.5	0.6	24
5000	1	1.5	0.6	22
5000	2	1.5	0.6	24
5000	3	1.5	0.6	26
5000	4	1.5	0.6	26
5000	5	1.5	0.6	26
5000	6	1.5	0.6	26
10000	1	1.5	0.6	22
10000	2	1.5	0.6	26
10000	3	1.5	0.6	26
10000	4	1.5	0.6	27
10000	5	1.5	0.6	27
10000	6	1.5	0.6	27
20000	1	1.5	0.6	23
20000	2	1.5	0.6	26
20000	3	1.5	0.6	30
20000	4	1.5	0.6	30
20000	5	1.5	0.6	30
20000	6	1.5	0.6	30
2000	1	0.5	1.0	21
2000	2	0.5	1.0	22
2000	3	0.5	1.0	23
2000	4	0.5	1.0	23
2000	5	0.5	1.0	23
2000	6	0.5	1.0	23
5000	1	0.5	1.0	21
5000	2	0.5	1.0	24
5000	3	0.5	1.0	29
5000	4	0.5	1.0	33
5000	5	0.5	1.0	33
5000	6	0.5	1.0	33
10000	1	0.5	1.0	21
10000	2	0.5	1.0	25
10000	3	0.5	1.0	31
10000	4	0.5	1.0	33
10000	5	0.5	1.0	32
10000	6	0.5	1.0	32
20000	1	0.5	1.0	22
20000	2	0.5	1.0	26
20000	3	0.5	1.0	31
20000	4	0.5	1.0	33
20000	5	0.5	1.0	32
20000	6	0.5	1.0	32
2000	1	1.001	1.0	21
2000	2	1.001	1.0	22
2000	3	1.001	1.0	26
2000	4	1.001	1.0	28
2000	5	1.001	1.0	28
2000	6	1.001	1.0	28
5000	1	1.001	1.0	20
5000	2	1.001	1.0	22
5000	3	1.001	1.0	26
5000	4	1.001	1.0	28
5000	5	1.001	1.0	28
5000	6	1.001	1.0	28
10000	1	1.001	1.0	20
10000	2	1.001	1.0	24
10000	3	1.001	1.0	27
10000	4	1.001	1.0	29
10000	5	1.001	1.0	29
10000	6	1.001	1.0	29
20000	1	1.001	1.0	21
20000	2	1.001	1.0	24
20000	3	1.001	1.0	29
20000	4	1.001	1.0	31
20000	5	1.001	1.0	31
20000	6	1.001	1.0	31
2000	1	1.5	1.0	22
2000	2	1.5	1.0	24
2000	3	1.5	1.0	26
2000	4	1.5	1.0	26
2000	5	1.5	1.0	26
2000	6	1.5	1.0	26
5000	1	1.5	1.0	22
5000	2	1.5	1.0	24
5000	3	1.5	1.0	26
5000	4	1.5	1.0	26
5000	5	1.5	1.0	26
5000	6	1.5	1.0	26
10000	1	1.5	1.0	22
10000	2	1.5	1.0	26
10000	3	1.5	1.0	26
10000	4	1.5	1.0	27
10000	5	1.5	1.0	27
10000	6	1.5	1.0	27
20000	1	1.5	1.0	23
20000	2	1.5	1.0	27
20000	3	1.5	1.0	28
20000	4	1.5	1.0	30
20000	5	1.5	1.0	30
20000	6	1.5	1.0	30
2000	1	0.5	1.4	21
2000	2	0.5	1.4	22
2000	3	0.5	1.4	23
2000	4	0.5	1.4	23
2000	5	0.5	1.4	23
2000	6	0.5	1.4	23
5000	1	0.5	1.4	21
5000	2	0.5	1.4	24
5000	3	0.5	1.4	29
5000	4	0.5	1.4	33
5000	5	0.5	1.4	33
5000	6	0.5	1.4	33
10000	1	0.5	1.4	21
10000	2	0.5	1.4	25
10000	3	0.5	1.4	31
10000	4	0.5	1.4	33
10000	5	0.5	1.4	32
10000	6	0.5	1.4	32
20000	1	0.5	1.4	22
20000	2	0.5	1.4	26
20000	3	0.5	1.4	31
20000	4	0.5	1.4	33
20000	5	0.5	1.4	33
20000	6	0.5	1.4	32
2000	1	1.001	1.4	21
2000	2	1.001	1.4	22
2000	3	1.001	1.4	26
2000	4	1.001	1.4	28
2000	5	1.001	1.4	28
2000	6	1.001	1.4	28
5000	1	1.001	1.4	20
5000	2	1.001	1.4	22
5000	3	1.001	1.4	26
5000	4	1.001	1.4	28
5000	5	1.001	1.4	28
5000	6	1.001	1.4	28
10000	1	1.001	1.4	20
10000	2	1.001	1.4	24
10000	3	1.001	1.4	27
10000	4	1.001	1.4	29
10000	5	1.001	1.4	29
10000	6	1.001	1.4	29
20000	1	1.001	1.4	21
20000	2	1.001	1.4	24
20000	3	1.001	1.4	28
20000	4	1.001	1.4	29
20000	5	1.001	1.4	29
20000	6	1.001	1.4	29
2000	1	1.5	1.4	22
2000	2	1.5	1.4	24
2000	3	1.5	1.4	26
2000	4	1.5	1.4	25
2000	5	1.5	1.4	25
2000	6	1.5	1.4	25
5000	1	1.5	1.4	22
5000	2	1.5	1.4	24
5000	3	1.5	1.4	26
5000	4	1.5	1.4	26
5000	5	1.5	1.4	26
5000	6	1.5	1.4	26
10000	1	1.5	1.4	22
10000	2	1.5	1.4	26
10000	3	1.5	1.4	26
10000	4	1.5	1.4	25
10000	5	1.5	1.4	25
10000	6	1.5	1.4	25
20000	1	1.5	1.4	23
20000	2	1.5	1.4	27
20000	3	1.5	1.4	29
20000	4	1.5	1.4	29
20000	5	1.5	1.4	29
20000	6	1.5	1.4	29
